CVIL1;CPAYS1;VIL1;CVIL2;CPAYS2;VIL2;NBPA2000;DKM
OSL;NORW;OSLO **;STO;SWED;STOCKHOLM **;890 848;416
BNA;UNST;NASHVILLE;CHI;UNST;CHICAGO **;889 826;642
NYC;UNST;NEW YORK **;TYO;JAPN;TOKYO **;888 579;10 850
BOS;UNST;BOSTON;DAL;UNST;DALLAS **;887 598;2 505
PDX;UNST;PORTLAND;SFO;UNST;SAN FRANCISCO;883 786;885
AMS;NETH;AMSTERDAM;NYC;UNST;NEW YORK **;881 618;5 849
BOS;UNST;BOSTON;TPA;UNST;TAMPA, FL **;881 610;1 908
LON;UNKG;LONDON **;MIA;UNST;MIAMI **;880 076;7 082
FMY;UNST;FORT MYERS;NYC;UNST;NEW YORK **;879 632;1 733
LAX;UNST;LOS ANGELES **;TUS;UNST;TUCSON;878 128;723
OAK;UNST;OAKLAND;PDX;UNST;PORTLAND;875 786;875
MAN;UNKG;MANCHESTER;TCI;SPNA;TENERIFE **;873 095;3 017
LON;UNKG;LONDON **;TCI;SPNA;TENERIFE **;872 323;2 872
SIN;SING;SINGAPORE **;SYD;ASTL;SYDNEY;869 802;6 289
LON;UNKG;LONDON **;TLV;ISRL;TEL AVIV;867 486;3 604
LIS;PORT;LISBON;LON;UNKG;LONDON **;865 607;1 536
ATH;GREC;ATHENS;HER;GREC;IRAKLION;865 397;313
CGN;GERF;COLOGNE;MUC;GERF;MUNICH;865 045;447
CAI;EGYP;CAIRO;JED;SAUD;JEDDAH;865 000;1 236
BWI;UNST;BALTIMORE;TPA;UNST;TAMPA, FL **;861 048;1 357
LLA;SWED;LULEA;STO;SWED;STOCKHOLM **;860 815;721
PAR;FRAN;PARIS **;TYO;JAPN;TOKYO **;858 738;9 733
MIA;UNST;MIAMI **;NAS;BAHM;NASSAU;857 133;295
HNL;UNST;HONOLULU;OSA;JAPN;OSAKA;856 848;6 586
ATL;UNST;ATLANTA;MSP;UNST;MINNEAPOLIS;856 102;1 459
HFD;UNST;HARTFORD SPRINGFIELDS;DAL;UNST;DALLAS **;852 814;2 358
ATL;UNST;ATLANTA;MEM;UNST;MEMPHIS;852 800;531
BUE;ARGT;BUENOS AIRES **;SCL;CHIL;SANTIAGO DE CHILE;851 984;1 140
PDX;UNST;PORTLAND;PHX;UNST;PHOENIX;847 606;1 623
BWI;UNST;BALTIMORE;SFO;UNST;SAN FRANCISCO;844 900;3 943
LON;UNKG;LONDON **;OSL;NORW;OSLO **;843 183;1 192
PHL;UNST;PHILADELPHIA;SFO;UNST;SAN FRANCISCO;841 934;4 046
GVA;SWTZ;GENEVA;ZRH;SWTZ;ZURICH;841 449;229
LAS;UNST;LAS VEGAS;SMF;UNST;SACRAMENTO;840 074;622
MIA;UNST;MIAMI **;WAS;UNST;WASHINGTON **;839 102;1 481
MSP;UNST;MINNEAPOLIS;WAS;UNST;WASHINGTON **;835 978;1 478
LIS;PORT;LISBON;PAR;FRAN;PARIS **;835 868;1 439
CHI;UNST;CHICAGO **;RDU;UNST;RALEIGH/DURHAM;834 530;1 014
HOU;UNST;HOUSTON **;IND;UNST;INDIANAPOLIS;828 762;1 389
NYC;UNST;NEW YORK **;STL;UNST;ST LOUIS;825 930;1 415
CHI;UNST;CHICAGO **;SAN;UNST;SAN DIEGO;823 050;2 785
FLL;UNST;FORT LAUDERDALE;PHL;UNST;PHILADELPHIA;821 066;1 602
BOS;UNST;BOSTON;DEN;UNST;DENVER;819 700;2 834
IND;UNST;INDIANAPOLIS;ORL;UNST;ORLANDO;818 718;1 324
ROM;ITAL;ROMA **;TRN;ITAL;TORINO;818 167;528
CLE;UNST;CLEVELAND;NYC;UNST;NEW YORK **;817 932;663
LCA;CYPR;LARNACA;LON;UNKG;LONDON **;814 762;3 292
BWI;UNST;BALTIMORE;LAS;UNST;LAS VEGAS;812 612;3 380
PHL;UNST;PHILADELPHIA;TPA;UNST;TAMPA, FL **;811 400;1 484
PAR;FRAN;PARIS **;RUN;REUN;ST DENIS;811 226;9 353
LAX;UNST;LOS ANGELES **;SYD;ASTL;SYDNEY;810 777;12 053
SEA;UNST;SEATTLE;SMF;UNST;SACRAMENTO;810 338;995
BWI;UNST;BALTIMORE;PHX;UNST;PHOENIX;808 716;3 210
BIO;SPAN;BILBAO;MAD;SPAN;MADRID **;807 908;319
HKG;HONG;HONG KONG;KUL;MALB;KUALA LUMPUR;807 015;2 525
NYC;UNST;NEW YORK **;ROM;ITAL;ROMA **;806 816;6 869
HOU;UNST;HOUSTON **;LAS;UNST;LAS VEGAS;806 428;1 983
BWI;UNST;BALTIMORE;STL;UNST;ST LOUIS;805 028;1 184
HFD;UNST;HARTFORD SPRINGFIELDS;CHI;UNST;CHICAGO **;803 732;1 235
CHI;UNST;CHICAGO **;MIA;UNST;MIAMI **;802 162;1 908
STR;GERF;STUTTGART;BER;GERF;BERLIN **;801 131;516
PAR;FRAN;PARIS **;YMQ;CAND;MONTREAL **;792 091;5 509
DUS;GERF;DUSSELDORF;LON;UNKG;LONDON **;791 694;526
MIL;ITAL;MILANO **;PMO;ITAL;PALERMO;790 633;899
FRA;GERF;FRANKFURT;PMI;SPAN;PALMA DE MALLORCA;790 402;1 251
PAR;FRAN;PARIS **;ZRH;SWTZ;ZURICH;790 213;479
DEN;UNST;DENVER;MKC;UNST;KANSAS CITY;788 366;886
PDX;UNST;PORTLAND;SMF;UNST;SACRAMENTO;787 786;790
OAK;UNST;OAKLAND;PHX;UNST;PHOENIX;786 960;1 035
NYC;UNST;NEW YORK **;SDQ;DOMR;SANTO DOMINGO;785 131;2 514
ALC;SPAN;ALICANTE;LON;UNKG;LONDON **;783 674;1 436
DUS;GERF;DUSSELDORF;BER;GERF;BERLIN **;783 612;471
BOS;UNST;BOSTON;MSP;UNST;MINNEAPOLIS;782 998;1 803
LON;UNKG;LONDON **;VIE;AUST;VIENNA;782 706;1 292
CCS;VENZ;CARACAS;MIA;UNST;MIAMI **;780 194;2 194
MAN;UNKG;MANCHESTER;PMI;SPAN;PALMA DE MALLORCA;777 818;1 580
TPA;UNST;TAMPA, FL **;WAS;UNST;WASHINGTON **;774 874;1 308
CHI;UNST;CHICAGO **;TYO;JAPN;TOKYO **;774 779;10 141
ORL;UNST;ORLANDO;PVD;UNST;PROVIDENCE;773 598;1 719
LIS;PORT;LISBON;MAD;SPAN;MADRID **;772 426;512
PAR;FRAN;PARIS **;TUN;TUNS;TUNIS;770 099;1 466
BWI;UNST;BALTIMORE;FLL;UNST;FORT LAUDERDALE;768 610;1 492
PAR;FRAN;PARIS **;TLV;ISRL;TEL AVIV;768 434;3 283
SHA;CHIN;SHANGHAI **;TYO;JAPN;TOKYO **;765 674;1 754
GDL;MEXC;GUADALAJARA;LAX;UNST;LOS ANGELES **;764 613;2 103
GUM;GUAM;GUAM;OSA;JAPN;OSAKA;763 139;2 545
AGH;SWED;HELSINGBORG;STO;SWED;STOCKHOLM **;762 207;456
FLL;UNST;FORT LAUDERDALE;WAS;UNST;WASHINGTON **;761 956;1 450
FNC;MADR;FUNCHAL;LIS;PORT;LISBON;759 813;977
OSA;JAPN;OSAKA **;TPE;TAIW;TAIPEI;756 498;1 717
LON;UNKG;LONDON **;ORK;IRLD;CORK;753 800;533
CJU;KORR;CHEJU;KWJ;KORR;KWANGJU;750 766;182
ATL;UNST;ATLANTA;MSY;UNST;NEW ORLEANS;747 782;685
SEA;UNST;SEATTLE;SLC;UNST;SALT LAKE CITY;747 358;1 107
DEN;UNST;DENVER;SLC;UNST;SALT LAKE CITY;747 270;611
ATL;UNST;ATLANTA;JAX;UNST;JACKSONVILLE;746 840;446
LAS;UNST;LAS VEGAS;SLC;UNST;SALT LAKE CITY;746 106;592
CHI;UNST;CHICAGO **;FMY;UNST;FORT MYERS;740 990;1 778
KPO;KORR;POHANG;SEL;KORR;SEOUL **;740 851;291
ABZ;UNKG;ABERDEEN;LON;UNKG;LONDON **;739 850;662
LAX;UNST;LOS ANGELES **;RNO;UNST;RENO;738 528;630
HFD;UNST;HARTFORD SPRINGFIELDS;BWI;UNST;BALTIMORE;736 996;456
GVA;SWTZ;GENEVA;PAR;FRAN;PARIS **;736 657;395
MKC;UNST;KANSAS CITY;STL;UNST;ST LOUIS;733 704;367
BRU;BELG;BRUSSELS;MAD;SPAN;MADRID **;732 240;1 315
CHI;UNST;CHICAGO **;FRA;GERF;FRANKFURT;732 163;6 959
LYS;FRAN;LYON **;PAR;FRAN;PARIS **;726 318;385
HKG;HONG;HONG KONG;OSA;JAPN;OSAKA;724 202;2 483
BUE;ARGT;BUENOS AIRES **;SAO;BRAZ;SAO PAULO **;724 063;1 674
CHI;UNST;CHICAGO **;PIT;UNST;PITTSBURGH;720 148;638
MAD;SPAN;MADRID **;ROM;ITAL;ROMA **;718 684;1 329
MIA;UNST;MIAMI **;SAO;BRAZ;SAO PAULO **;718 667;6 534
SIN;SING;SINGAPORE **;TPE;TAIW;TAIPEI;717 558;3 239
RNO;UNST;RENO;SEA;UNST;SEATTLE;716 814;907
JAX;UNST;JACKSONVILLE;NYC;UNST;NEW YORK **;714 356;1 339
MSP;UNST;MINNEAPOLIS;SEA;UNST;SEATTLE;713 854;2 242
HOU;UNST;HOUSTON **;SAT;UNST;SAN ANTONIO;711 126;306
LAX;UNST;LOS ANGELES **;YVR;CAND;VANCOUVER;709 542;1 739
AUS;UNST;AUSTIN;HOU;UNST;HOUSTON **;707 428;242
BUE;ARGT;BUENOS AIRES **;MIA;UNST;MIAMI **;706 169;7 094
CVG;UNST;CINCINNATI;NYC;UNST;NEW YORK **;704 588;929
DEN;UNST;DENVER;SAN;UNST;SAN DIEGO;703 936;1 349
AKL;NEWZ;AUCKLAND;LAX;UNST;LOS ANGELES **;702 681;10 479
DEN;UNST;DENVER;HOU;UNST;HOUSTON **;701 212;1 423
LON;UNKG;LONDON **;NCE;FRAN;NICE;698 259;1 040
MAD;SPAN;MADRID **;SCQ;SPAN;SANTIAGO DE COMPOSTELA;696 469;490
ABQ;UNST;ALBUQUERQUE;DAL;UNST;DALLAS **;692 494;911
ALC;SPAN;ALICANTE;MAD;SPAN;MADRID **;690 128;351
MAD;SPAN;MADRID **;MIL;ITAL;MILANO **;689 866;1 164
CHI;UNST;CHICAGO **;OMA;UNST;OMAHA;689 736;690
HAM;GERF;HAMBURG;LON;UNKG;LONDON **;686 505;775
IND;UNST;INDIANAPOLIS;LAS;UNST;LAS VEGAS;685 274;2 553
STO;SWED;STOCKHOLM **;UME;SWED;UMEA;684 872;510
CHI;UNST;CHICAGO **;SDF;UNST;LOUISVILLE;681 566;440
LON;UNKG;LONDON **;BER;GERF;BERLIN **;681 486;976
BWI;UNST;BALTIMORE;DET;UNST;DETROIT **;680 256;642
PEN;MALB;PENANG;SIN;SING;SINGAPORE **;679 987;602
BRU;BELG;BRUSSELS;ROM;ITAL;ROMA **;677 700;1 171
DEN;UNST;DENVER;ORL;UNST;ORLANDO;675 532;2 487
BJS;CHIN;BEIJING;SEL;KORR;SEOUL **;675 256;947
MKC;UNST;KANSAS CITY;NYC;UNST;NEW YORK **;674 438;1 761
MIL;ITAL;MILANO **;NYC;UNST;NEW YORK **;673 362;6 439
BKK;THAI;BANGKOK;KUL;MALB;KUALA LUMPUR;672 295;1 206
MNL;PHIL;MANILA;SIN;SING;SINGAPORE **;671 738;2 374
PUS;KORR;PUSAN;SIN;SING;SINGAPORE **;669 383;4 569
HKG;HONG;HONG KONG;SYD;ASTL;SYDNEY;668 700;7 373
BNA;UNST;NASHVILLE;BWI;UNST;BALTIMORE;667 510;943
OSA;JAPN;OSAKA **;SHA;CHIN;SHANGHAI **;664 736;1 352
AMS;NETH;AMSTERDAM;MAD;SPAN;MADRID **;664 110;1 462
CHI;UNST;CHICAGO **;PVD;UNST;PROVIDENCE;663 866;1 340
OSA;JAPN;OSAKA **;SIN;SING;SINGAPORE **;662 825;4 939
FRA;GERF;FRANKFURT;TYO;JAPN;TOKYO **;662 097;9 354
LON;UNKG;LONDON **;SNN;IRLD;SHANNON;661 080;575
FRA;GERF;FRANKFURT;MIL;ITAL;MILANO **;660 959;501
CMH;UNST;COLUMBUS, OH **;ORL;UNST;ORLANDO;656 106;1 282
LAS;UNST;LAS VEGAS;SNA;UNST;ORANGE COUNT;652 776;364
PAR;FRAN;PARIS **;TLN;FRAN;TOULON;652 753;690
SFO;UNST;SAN FRANCISCO;TPE;TAIW;TAIPEI;652 211;10 363
BOS;UNST;BOSTON;LAS;UNST;LAS VEGAS;651 962;3 822
AMS;NETH;AMSTERDAM;FRA;GERF;FRANKFURT;651 954;366
BWI;UNST;BALTIMORE;HOU;UNST;HOUSTON **;651 048;2 003
CMH;UNST;COLUMBUS, OH **;LAS;UNST;LAS VEGAS;650 312;2 843
HOU;UNST;HOUSTON **;WAS;UNST;WASHINGTON **;650 010;1 945
FRA;GERF;FRANKFURT;VIE;AUST;VIENNA;649 414;617
BKK;THAI;BANGKOK;FRA;GERF;FRANKFURT;648 837;8 963
BKK;THAI;BANGKOK;OSA;JAPN;OSAKA;648 305;4 186
CHI;UNST;CHICAGO **;IND;UNST;INDIANAPOLIS;647 934;263
LAS;UNST;LAS VEGAS;MKE;UNST;MILWAUKEE;646 614;2 446
LON;UNKG;LONDON **;NCL;UNKG;NEWCASTLE;645 964;419
MAD;SPAN;MADRID **;VLC;SPAN;VALENCIA;645 547;286
AMS;NETH;AMSTERDAM;BCN;SPAN;BARCELONA;645 341;1 241
ATH;GREC;ATHENS;PAR;FRAN;PARIS **;644 360;2 093
SEL;KORR;SEOUL **;SIN;SING;SINGAPORE **;642 006;4 650
AGP;SPAN;MALAGA;MAN;UNKG;MANCHESTER;641 781;1 862
ALC;SPAN;ALICANTE;MAN;UNKG;MANCHESTER;639 262;1 669
HEL;FINL;HELSINKI;OUL;FINL;OULU;638 781;513
JER;UNKG;JERSEY;LON;UNKG;LONDON **;637 408;251
IND;UNST;INDIANAPOLIS;NYC;UNST;NEW YORK **;637 054;1 049
LON;UNKG;LONDON **;YVR;CAND;VANCOUVER;636 962;7 574
AYT;TURK;ANTALYA;DUS;GERF;DUSSELDORF;633 776;2 476
ISP;UNST;LONG ISLAND MACARTHUR;ORL;UNST;ORLANDO;632 856;1 556
HOU;UNST;HOUSTON **;SFO;UNST;SAN FRANCISCO;632 072;2 646
PDX;UNST;PORTLAND;SAN;UNST;SAN DIEGO;631 490;1 501
MUC;GERF;MUNICH;PAR;FRAN;PARIS **;631 278;690
DUB;IRLD;DUBLIN;MAN;UNKG;MANCHESTER;631 109;264
DPS;INDO;DENPASAR (BALI);SIN;SING;SINGAPORE **;629 955;1 671
NYC;UNST;NEW YORK **;ROC;UNST;ROCHESTER;629 368;402
FRA;GERF;FRANKFURT;SIN;SING;SINGAPORE **;628 345;10 272
PHX;UNST;PHOENIX;SMF;UNST;SACRAMENTO;628 260;1 021
CMH;UNST;COLUMBUS, OH **;NYC;UNST;NEW YORK **;627 850;758
HOU;UNST;HOUSTON **;ORL;UNST;ORLANDO;627 524;1 359
BCN;SPAN;BARCELONA;SVQ;SPAN;SEVILLE;626 247;809
BOI;UNST;BOISE;SEA;UNST;SEATTLE;624 876;640
CHI;UNST;CHICAGO **;MSY;UNST;NEW ORLEANS;624 476;1 341
DUS;GERF;DUSSELDORF;FRA;GERF;FRANKFURT;623 572;189
PER;ASTL;PERTH;SIN;SING;SINGAPORE **;622 826;3 908
ATL;UNST;ATLANTA;MKC;UNST;KANSAS CITY;622 324;1 091
AMS;NETH;AMSTERDAM;ZRH;SWTZ;ZURICH;620 101;604
MKE;UNST;MILWAUKEE;ORL;UNST;ORLANDO;619 208;1 706
ATL;UNST;ATLANTA;LAS;UNST;LAS VEGAS;618 518;2 803
MKC;UNST;KANSAS CITY;MSP;UNST;MINNEAPOLIS;614 368;652
FRA;GERF;FRANKFURT;MAD;SPAN;MADRID **;614 254;1 422
CHI;UNST;CHICAGO **;CVG;UNST;CINCINNATI;613 496;401
MYR;UNST;MYRTLE BEACH;NYC;UNST;NEW YORK **;612 208;899
DMM;SAUD;AD DAMMAM;RUH;SAUD;RIYADH;612 000;390
SDQ;DOMR;SANTO DOMINGO;SJU;PURI;SAN JUAN;611 904;387
ABQ;UNST;ALBUQUERQUE;LAX;UNST;LOS ANGELES **;610 876;1 087
GSO;UNST;GREENSBORO;NYC;UNST;NEW YORK **;610 368;732
CHI;UNST;CHICAGO **;SNA;UNST;ORANGE COUNT;609 804;2 791
LAX;UNST;LOS ANGELES **;MIA;UNST;MIAMI **;608 220;3 760
BIQ;FRAN;BIARRITZ;PAR;FRAN;PARIS **;608 056;658
FRA;GERF;FRANKFURT;WAS;UNST;WASHINGTON **;607 519;6 536
FRA;GERF;FRANKFURT;IST;TURK;ISTANBUL;606 850;1 862
MEX;MEXC;MEXICO CITY;MIA;UNST;MIAMI **;606 719;2 051
LON;UNKG;LONDON **;PRG;CZCH;PRAGUE;606 655;1 080
LIS;PORT;LISBON;OPO;PORT;PORTO;603 586;270
RSU;KORR;YEOSU;SEL;KORR;SEOUL **;602 324;325
ATH;GREC;ATHENS;RHO;GREC;RODOS;602 080;423
JED;SAUD;JEDDAH;MED;SAUD;MEDINA;601 000;341
HEL;FINL;HELSINKI;LON;UNKG;LONDON **;600 178;1 878
HOU;UNST;HOUSTON **;TUL;UNST;TULSA;600 020;730
BRU;BELG;BRUSSELS;NYC;UNST;NEW YORK **;596 972;5 887
HOU;UNST;HOUSTON **;MEX;MEXC;MEXICO CITY;596 440;1 198
AHB;SAUD;ABHA;RUH;SAUD;RIYADH;596 000;843
BJS;CHIN;BEIJING;TYO;JAPN;TOKYO **;595 980;2 113
HKG;HONG;HONG KONG;SFO;UNST;SAN FRANCISCO;594 734;11 099
FRA;GERF;FRANKFURT;ROM;ITAL;ROMA **;594 298;957
NGO;JAPN;NAGOYA;SEL;KORR;SEOUL **;592 499;940
MNL;PHIL;MANILA;TYO;JAPN;TOKYO **;591 929;2 992
ATL;UNST;ATLANTA;HFD;UNST;HARTFORD SPRINGFIELDS;591 264;1 380
ATL;UNST;ATLANTA;LON;UNKG;LONDON **;589 306;6 738
HKG;HONG;HONG KONG;YVR;CAND;VANCOUVER;588 336;10 246
KUL;MALB;KUALA LUMPUR;LON;UNKG;LONDON **;586 943;10 593
FUK;JAPN;FUKUOKA;SEL;KORR;SEOUL **;585 791;550
FLL;UNST;FORT LAUDERDALE;JAX;UNST;JACKSONVILLE;584 322;504
HOU;UNST;HOUSTON **;STL;UNST;ST LOUIS;583 868;1 108
ORL;UNST;ORLANDO;RDU;UNST;RALEIGH/DURHAM;583 002;850
BWI;UNST;BALTIMORE;SAN;UNST;SAN DIEGO;582 434;3 683
MEL;ASTL;MELBOURNE **;SIN;SING;SINGAPORE **;582 318;6 038
FLL;UNST;FORT LAUDERDALE;ISP;UNST;LONG ISLAND MACARTHUR;580 050;1 762
BOG;COLM;BOGOTA;MIA;UNST;MIAMI **;579 856;2 434
PHL;UNST;PHILADELPHIA;PIT;UNST;PITTSBURGH;576 824;430
NYC;UNST;NEW YORK **;YMQ;CAND;MONTREAL **;575 036;531
ATL;UNST;ATLANTA;PIT;UNST;PITTSBURGH;572 874;845
BCN;SPAN;BARCELONA;BRU;BELG;BRUSSELS;569 658;1 083
BRU;BELG;BRUSSELS;MIL;ITAL;MILANO **;568 951;683
BRI;ITAL;BARI;MIL;ITAL;MILANO **;568 951;796
HFD;UNST;HARTFORD SPRINGFIELDS;FLL;UNST;FORT LAUDERDALE;568 578;1 891
FLL;UNST;FORT LAUDERDALE;ORL;UNST;ORLANDO;567 554;298
SFO;UNST;SAN FRANCISCO;SLC;UNST;SALT LAKE CITY;566 340;963
DMM;SAUD;AD DAMMAM;JED;SAUD;JEDDAH;566 000;1 234
BHX;UNKG;BIRMINGHAM;DUB;IRLD;DUBLIN;563 276;320
MKC;UNST;KANSAS CITY;ORL;UNST;ORLANDO;562 690;1 692
AMS;NETH;AMSTERDAM;MIL;ITAL;MILANO **;561 629;814
AMS;NETH;AMSTERDAM;ROM;ITAL;ROMA **;560 817;1 296
CPH;DENM;COPENHAGEN **;PAR;FRAN;PARIS **;560 643;1 034
DAL;UNST;DALLAS **;MEX;MEXC;MEXICO CITY;560 310;1 507
CUN;MEXC;CANCUN;MIA;UNST;MIAMI **;554 865;800
LON;UNKG;LONDON **;PHL;UNST;PHILADELPHIA;554 186;5 667
PDX;UNST;PORTLAND;SLC;UNST;SALT LAKE CITY;553 368;1 012
CLE;UNST;CLEVELAND;LAS;UNST;LAS VEGAS;552 464;2 929
MIA;UNST;MIAMI **;SJO;COST;SAN JOSE;552 020;1 808
LON;UNKG;LONDON **;MLA;MALT;MALTA;551 707;2 102
