Rank,Country (or dependent territory),Population,Date,"% of world
population",Source,,
1,Samoa,971,10/24/2014,17.50%,Population clock,WSM,null
2,Jersey,4517,10/24/2014,19%,Official population clock,JEY,null
3,SaudiArabia,44,10/24/2014,4.43%,Official population clock,SAU,
4,Spain,643,7/1/2014,3.50%,Official estimate,ESP,null
5,Japan,12,10/24/2014,2.83%,Official population clock,JPN,null
6,Philippines,24,7/1/2014,2.61%,Official annual projection,PHL,null
7,Uruguay,1565,7/1/2014,2.48%,UN projection[6],URY,null
8,Latvia,24,10/24/2014,2.18%,Official population clock,LVA,null
9,Pakistan,1,8/1/2014,2.03%,Official estimate,PAK,null
10,Malta,145,10/1/2014,1.77%,Monthly official estimate,MLT,null
11,ElSalvador,101,7/1/2014,1.66%,Official projection,SLV,null
12,TurksandCaicosIslands,4,10/24/2014,1.40%,Official population clock,TCA,null
13,Finland,20,7/1/2013,1.25%,Official estimate,FIN,null
14,Guatemala,584,7/1/2014,1.22%,Official projection,GTM,null
15,Cuba,8,10/24/2014,1.21%,Official population clock,CUB,null
16,Paraguay,54,12/31/2013,1.12%,Official estimate,PRY,null
17,Haiti,5,10/24/2014,1.08%,Official population clock,HTI,null
18,Libya,1,12/31/2013,1.07%,Annual official estimate,LBY,null
19,Lesotho,1,7/1/2014,0.96%,UN projection,LSO,null
20,Belarus,1,10/1/2014,0.92%,Monthly official estimate,BLR,null
21,SouthAfrica,30,7/1/2014,0.90%,Official estimate,ZAF,null
22,Switzerland,15929,7/1/2013,0.89%,Annual official estimate,CHE,
23,Liberia,1,4/30/2014,0.84%,Monthly official estimate,LBR,null
24,TrinidadandTobago,4,7/1/2014,0.75%,Official estimate,TTO,null
25,Kuwait,36,3/29/2014,0.71%,Preliminary 2014 census result,KWT,null
26,Monaco,1770,7/1/2014,0.70%,Official projection,MCO,
27,Belize,523,10/24/2014,0.67%,Official population clock,BLZ,null
28,Kenya,10,7/1/2014,0.66%,Official Projection,KEN,null
29,Denmark,6,1/1/2014,0.63%,Annual official estimate,DNK,
30,India,8,8/1/2014,0.60%,Monthly official estimate,IND,null
31,Tanzania,1,7/1/2014,0.59%,Official annual projection,TZA,null
32,Hungary,64,7/1/2013,0.58%,Annual official estimate,HUN,null
33,Bolivia,34,1/1/2014,0.54%,Official estimate,BOL,null
34,Malaysia,19,12/31/2013,0.53%,Official estimate,MYS,null
35,Thailand,277,7/1/2014,0.52%,Official annual projection,THA,null
36,Niue,279,7/1/2014,0.51%,Annual official estimate,NIU,null
37,Gibraltar,291,7/1/2014,0.50%,Official annual projection,GIB,null
38,CookIslands,1,7/1/2014,0.49%,Official estimate,COK,null
39,PuertoRico,1,10/24/2014,0.46%,Official population clock,PRI,null
40,Yemen,1,7/1/2014,0.43%,Official annual projection,YEM,null
41,Djibouti,1,7/1/2014,0.43%,Official annual projection,DJI,null
42,Liechtenstein,674,1/1/2014,0.42%,Official estimate,LIE,null
43,Dominica,23,10/24/2014,0.42%,Official population clock,DMA,null
44,Brazil,636,6/30/2014,0.42%,Official annual projection,BRA,null
45,Iceland,1,7/1/2014,0.38%,Official annual projection,ISL,null
46,Barbados,4,6/22/2011,0.37%,Final 2011 census result,BRB,null
47,Mauritius,216,7/1/2013,0.36%,Official estimate,MUS,null
48,China,961,7/1/2014,0.36%,Official estimate,CHN,null
49,SaintVincentandtheGrenadines,4,7/1/2014,0.35%,Annual official projection,VCT,null
50,Ukraine,39,7/1/2014,0.35%,UN projection,UKR,null
51,Tunisia,3,5/16/2014,0.34%,Preliminary 2014 census result,TUN,null
52,Singapore,617,10/24/2014,0.33%,Official population clock,SGP,null
53,Mexico,19,9/30/2014,0.33%,Monthly official estimate,MEX,null
54,Iran,3,7/1/2012,0.32%,Official estimate,IRN,null
55,Egypt,13,7/1/2014,0.31%,UN projection[13],EGY,null
56,CzechRepublic,5,7/1/2012,0.30%,Annual official estimate,CZE,null
57,Morocco,16,7/1/2012,0.28%,Official estimate,MAR,null
58,Canada,132,3/21/2012,0.28%,Preliminary 2012 census result,CAN,null
59,Cyprus,1009,1/1/2014,0.28%,Annual official estimate,CYP,null
60,Côted'Ivoire,7,7/1/2014,0.25%,Official annual projection,CIV,null
61,Colombia,385,9/1/2014,0.24%,Monthly official estimate,COL,null
62,Sweden,17,7/1/2013,0.24%,Official estimate,SWE,null
63,Germany,109,12/10/2012,0.24%,Preliminary 2012 census result,DEU,null
64,Sudan,1,10/24/2014,0.23%,Official population clock,SDN,null
65,Curaçao,12,10/24/2014,0.22%,Official population clock,CUW,null
66,HongKong,14022,6/30/2014,0.22%,Official estimate,HKG,null
67,Bahamas,1270,7/1/2014,0.22%,Official annual projection,BHS,null
68,DominicanRepublic,185,7/1/2014,0.22%,UN projection,DOM,null
69,AmericanSamoa,1,7/1/2014,0.21%,Official annual projection,ASM,null
70,Qatar,9,7/1/2014,0.21%,Official estimate,QAT,null
71,Romania,6,11/19/2013,0.19%,2013 census result,ROU,null
72,U.S.VirginIslands,1,7/1/2014,0.18%,UN projection,VIR,null
73,Peru,16,8/17/2012,0.18%,2012 Census Result,PER,null
74,Indonesia,7,7/1/2014,0.16%,Official annual projection,IDN,null
75,Italy,243,9/1/2014,0.16%,Monthly official estimate,ITA,null
76,Honduras,7,12/31/2013,0.16%,Annual official estimate,HND,null
77,Azerbaijan,1,7/1/2014,0.15%,Official annual projection,AZE,null
78,United Arab Emirates,2306,1/1/2014,0.15%,Official estimate,ARE,null
79,Uzbekistan,1,4/23/2014,0.15%,Preliminary 2014 census result,UZB,null
80,Nigeria,7,7/1/2014,0.15%,UN projection,NGA,null
81,Guam,1,2014,0.15%,Official projection,GUM,null
82,AntiguaandBarbuda,8,4/2/2014,0.15%,Preliminary 2014 census result,ATG,null
83,Estonia,131,6/30/2014,0.15%,Official quarterly estimate,EST,null
84,CaymanIslands,37,12/31/2013,0.15%,Annual official estimate,CYM,null
85,Syria,2,2014,0.14%,Official estimate,SYR,null
86,Macao,2,11/21/2012,0.14%,2012 census result,MAC,null
87,Poland,62,7/1/2014,0.14%,Official annual projection,POL,null
88,Oman,1,1/1/2014,0.14%,Annual official estimate,OMN,null
89,Australia,38,8/31/2014,0.14%,Monthly official estimate,AUS,null
90,Norway,5,8/1/2014,0.13%,Official estimate,NOR,null
91,Botswana,4,7/1/2014,0.13%,Official annual projection,BWA,null
92,France,134,7/1/2014,0.13%,Quarterly official estimate,FRA,null
93,SouthKorea,5,7/1/2014,0.13%,UN projection,KOR,null
94,Anguilla,8,7/1/2014,0.12%,Annual official estimate,AIA,null
95,Argentina,80,4/1/2014,0.12%,Official quarterly estimate,ARG,null
96,Uganda,1,8/31/2014,0.11%,Official Monthly Estimate,UGA,null
97,SintMaarten(Dutchpart),1,6/30/2014,0.11%,Quarterly provisional figure,SXM,null
98,Ireland,150,1/1/2014,0.11%,Official estimate,IRL,null
99,United Kingdom,3149,7/1/2013,0.10%,Annual official estimate,GBR,null
100,Luxembourg,6063,12/31/2013,0.10%,Official estimate,LUX,null
101,NewZealand,22,7/1/2014,0.10%,Official estimate,NZL,
102,IsleofMan,1335,1/1/2014,0.10%,Annual official estimate,IMN,null
103,Malawi,1,7/1/2014,0.10%,UN projection,MWI,null
104,Venezuela,364,2014,0.10%,Official estimate,VEN,null
105,Mozambique,2,7/1/2014,0.09%,Annual official projection,MOZ,null
106,Slovenia,16,10/24/2014,0.09%,Official population clock,SVN,null
107,United States,922,7/1/2014,0.09%,UN projection,USA,null
108,Panama,6538,2014,0.09%,Official estimate,PAN,null
109,Chad,1,7/1/2014,0.09%,UN projection,TCD,null
110,Ecuador,888,7/1/2014,0.09%,UN projection,ECU,null
111,Lithuania,25,2013,0.09%,Official estimate,LTU,null
112,Israel,376,10/24/2014,0.08%,Official population clock,ISR,null
113,Aruba,18,2014,0.08%,Official estimate,ABW,null
114,SriLanka,2,7/1/2014,0.08%,Quarterly official estimate,LKA,null
115,SaintLucia,1,7/1/2014,0.08%,Official estimate,LCA,null
116,Croatia,2,9/30/2014,0.08%,Monthly official estimate,HRV,null
117,CostaRica,410,12/31/2013,0.08%,Official estimate,CRI,null
118,BritishVirginIslands,84,7/1/2014,0.07%,Quarterly official estimate,VGB,null
119,Nicaragua,8,7/1/2014,0.07%,UN projection,NIC,null
120,Bulgaria,25,7/1/2013,0.07%,Official estimate,BGR,null
121,Bermuda,63,4/1/2014,0.06%,Annual official estimate,BMU,
122,Austria,9,7/1/2014,0.06%,UN projection,AUT,null
123,Greece,102,7/1/2014,0.06%,Official estimate,GRC,null
124,Chile,53,10/24/2014,0.06%,Official population clock,CHL,null
125,Portugal,70,1/1/2014,0.06%,Annual official estimate,PRT,null
126,Belgium,34,7/1/2014,0.06%,UN projection,BEL,null
127,Andorra,293,7/1/2012,0.06%,Annual official estimate,AND,null
128,Guernsey,2315,7/1/2012,0.06%,Official estimate,GGY,null
129,Lebanon,182,10/22/2014,0.06%,Weekly official estimate,LBN,null
130,Jordan,390,10/15/2013,0.05%,Preliminary 2013 census result,JOR,null
131,Seychelles,328,2014,0.05%,Official estimate,SYC,null
132,Macedonia,1,7/1/2013,0.05%,Official estimate,MKD,null
133,Bahrain,6,1/1/2014,0.05%,Official estimate,BHR,null
134,Namibia,2,7/1/2014,0.05%,Annual official estimate,NAM,null
135,Senegal,2,6/30/2014,0.05%,Annual official estimate,SEN,null
136,Ghana,1,7/1/2011,0.04%,Official estimate,GHA,null
137,Georgia,1,6/30/2014,0.04%,Monthly official estimate,GEO,null
138,Zimbabwe,3,10/24/2014,0.04%,Official population clock,ZWE,null
139,Turkey,24,10/1/2014,0.04%,Monthly official estimate,TUR,null
140,SaintKittsandNevis,37,1/1/2014,0.04%,Annual official estimate,KNA,null
141,Taiwan,1127,12/31/2013,0.04%,Annual official estimate,TWN,null
142,Russia,723,9/30/2014,0.03%,Monthly official estimate,RUS,null
143,VietNam,2,8/28/2011,0.03%,Final 2011 census result,VNM,null
144,Netherlands,51,7/1/2014,0.03%,UN projection,NLD,null
145,,,12/31/2013,0.03%,Official estimate,,null
146,,,10/24/2014,0.03%,Official population clock,,null
147,,,8/22/2011,0.03%,Final 2011 census result,,null
148,,,10/1/2014,0.03%,Monthly official estimate,,null
149,,,4/15/2013,0.03%,Preliminary 2013 census result,,null
150,,,2014,0.03%,Official annual projection,,null
151,,,7/1/2014,0.02%,UN projection,,null
152,,,7/1/2014,0.02%,UN projection,,null
153,,,7/1/2013,0.02%,Annual official estimate,,null
154,,,1/9/2011,0.02%,2011 census result,,null
155,,,7/1/2014,0.02%,Official annual projection,,null
156,,,1/1/2014,0.02%,Official estimate,,null
157,,,7/1/2014,0.02%,Official estimate,,null
158,,,7/1/2014,0.02%,Official estimate,,null
159,,,7/1/2014,0.02%,Official projection,,null
160,,,7/1/2014,0.01%,UN projection,,null
161,,,7/1/2013,0.01%,Annual official estimate,,null
162,,,1/1/2014,0.01%,Official estimate,,null
163,,,1/1/2013,0.01%,Official annual estimate,,dep
164,,,7/1/2010,0.01%,Annual official estimate,,null
165,,,7/1/2014,0.01%,Official estimate,,null
166,,,10/24/2014,0.01%,Official population clock,,null
167,,,4/1/2011,0.01%,Final 2011 census result,,null
168,,,3/31/2014,0.01%,Official quaterly estimate,,dep
169,,,7/1/2014,0.01%,UN projection,,null
170,,,7/1/2013,0.01%,Annual official estimate,,null
171,,,12/31/2013,0.01%,Annual official estimate,,null
172,,,8/13/2012,0.01%,PreliAUSminary 2012 census result,,null
173,,,7/1/2014,0.01%,Official annual projection,,null
,,,1/1/2014,0.01%,Official estimate,,null
174,,,11/20/2011,0.01%,Preliminary 2011 census result,,null
175,,,1/1/2013,0.01%,Official annual estimate,,dep
176,,,6/20/2011,0.01%,Preliminary 2011 census result,,null
177,,,1/1/2013,0.01%,Official annual estimate,,dep
178,,,7/1/2013,0.01%,Annual official estimate,,null
179,,,7/1/2013,0.00%,Official estimate,,null
180,,,7/1/2014,0.00%,Official estimate,,null
181,,,10/1/2014,0.00%,Official quaterly estimate,,null
,,,4/30/2006,0.00%,Official census,,null
182,,,7/1/2013,0.00%,Official estimate,,null
183,,,8/22/2012,0.00%,Preliminary 2012 census result,,dep
184,,,7/1/2013,0.0AUS0%,Annual official estimate,,null
185,,,7/1/2013,0.00%,Annual official estimate,,dep
,,,2011,0.00%,Official census,,null
186,,,1/1/2011,0.00%,Official annual estimate,,dep
187,,,8/21/2012,0.00%,2012 census result,,dep
188,,,11/7/2011,0.00%,Final 2011 census result,,null
189,,,5/13/2012,0.00%,2012 census result,,null
190,,,7/1/2014,0.00%,UN projection,,null
191,,,4/1/2010,0.00%,Final 2010 census result,,null
192,,,3/26/2011,0.00%,2011 census result,,dep
193,,,7/1/2014,0.00%,UN projection,,null
194,,,7/1/2013,0.00%,Annual official estimate,,null
195,,,4/1/2010,0.00%,Final 2010 census result,,null
196,,,5/12/2011,0.00%,2011 census result,,null
197,,,11/30/2011,0.00%,2011 census result,,null
198,,,9/29/2010,0.00%,2010 census result,,dep
199,,,7/1/2013,0.00%,Annual official estimate,,null
200,,,12/31/2012,0.00%,Annual official estimate,,dep
201,,,7/1/2013,0.00%,Annual official estimate,,null
202,,,5/27/2011,0.00%,Preliminary 2011 census result,,null
203,,,3/27/2011,0.00%,2011 census result,,dep
204,,,7/1/2013,0.00%,Annual official estimate,,null
205,,,5/14/2011,0.00%,Preliminary 2011 census result,,null
206,,,5/20/2010,0.00%,Final 2010 census result,,dep
207,,,3/31/2012,0.00%,Annual official estimate,,dep
208,,,7/1/2014,0.00%,Annual official estimate,,null
209,,,7/1/2013,0.00%,Annual official estimate,,null
210,,,4/1/2010,0.00%,Final 2010 census result,,null
211,,,10/10/2010,0.00%,Final 2010 census result,,dep
212,,,7/1/2014,0.00%,UN projection,,null
213,,,4/1/2010,0.00%,Final 2010 census result,,null
,,,1/1/2013,0.00%,Estimate,,null
214,,,8/1/2014,0.00%,Monthly official estimate,,null
215,,,1/1/2010,0.00%,Official estimate,,dep
216,,,12/31/2013,0.00%,Semi annual official estimate,,null
217,,,1/1/2010,0.00%,Official estimate,,dep
218,,,12/31/2013,0.00%,Annual official estimate,,null
219,,,8/31/2014,0.00%,Monthly official estimate,,null
220,,,1/25/2012,0.00%,2012 census result,,dep
221,,,12/31/2012,0.00%,Annual official estimate,,dep
222,,,7/1/2010,0.00%,Annual official estimate,,dep
223,,,9/30/2014,0.00%,Official estimate,,null
224,,,1/1/2013,0.00%,Official estimate,,dep
225,,,7/1/2013,0.00%,Annual official estimate,,null
226,,,12/1/2011,0.00%,Final 2011 census result,,null
227,,,5/11/2011,0.00%,Preliminary 2011 census result,,dep
228,,,7/1/2013,0.00%,Annual official estimate,,dep
229,,,7/1/2013,0.00%,Annual official estimate,,null
230,,,10/30/2011,0.00%,2011 census result,,null
231,,,1/1/2010,0.00%,Official estimate,,dep
232,,,1/1/2010,0.00%,Official estimate,,dep
233,,,5/12/2011,0.00%,2011 census result,,dep
234,,,7/1/2014,0.00%,UN projection,,dep
235,,,7/1/2014,0.00%,UN projection,,dep
236,,,9/1/2012,0.00%,Official estimate,,null
237,,,8/9/2011,0.00%,2011 census result,,dep
238,,,8/9/2011,0.00%,2011 census result,,dep
239,,,9/10/2011,0.00%,Final 2011 census result,,null
240,,,10/18/2011,0.00%,Final 2011 census result,,null
241,,,7/1/2012,0.00%,Official estimate,,null
242,,,8/9/2011,0.00%,2011 census result,,dep
243,,,2013,0.00%,Official estimate,,dep
